cid,cname,cphone,ordid
1,Itay Levi,641820540,257
2,Yosef Levi,341248848,212
3,Shira Peretz,733618619,164
4,Omer Gabbay,817204040,352
5,Yosef Segal,776966980,249
6,Yonatan Shimon,218669717,280
7,Miriam Malka,532097065,251
8,Omer Malka,738187948,161
9,Shira Tzadok,720252868,238
10,Natan Cohen,156683979,230
11,Miriam Peretz,531463475,135
12,Esther Ezra,943751341,364
13,Eli Dayan,646236559,45
14,Natan Gabbay,875104064,79
15,Rachel Tzadok,882123793,344
16,Omer Tzadok,454756523,70
17,Daniel Peretz,670433927,159
18,Avigail Malka,776903145,106
19,Shira Segal,454649442,360
20,Omer Peretz,292450469,275
21,David Shalom,230727937,246
22,Shira Rahmani,528323491,293
23,David Gabbay,318858781,115
24,Eli Shapira,581743044,33
25,Natan Biton,956386767,93
26,Avigail Peretz,934314336,132
27,Esther Gabbay,367964699,262
28,Eli Katz,759467304,298
29,Daniel Biton,123159737,316
30,Tamar Gabbay,674175003,40
31,Itay Katz,695508049,278
32,Yosef Peretz,394120558,100
33,Yael Shapira,587994406,281
34,Itay Shimon,716549449,218
35,Sarah Cohen,102589699,314
36,Miriam Cohen,821100361,180
37,Avigail Shalom,149328266,69
38,Shira Ezra,757720672,49
39,Itay Malka,146300108,2
40,Natan Avraham,493389953,133
41,Esther Mizrahi,832539271,355
42,Esther Rahmani,610931399,384
43,Noa Katz,249617456,1
44,Yosef Shapira,817490217,386
45,Tamar Tzadok,930093181,123
46,Miriam Tamir,384295270,24
47,Yosef Biton,612686165,31
48,Sarah Gabbay,780286320,223
49,Rachel Cohen,876587057,201
50,Yael Avraham,280022635,93
51,Rachel Shapira,826993137,165
52,Yonatan Katz,506013971,390
53,Yael Katz,150290224,299
54,Miriam Baruch,468863276,370
55,Leah Peretz,545958475,332
56,Yonatan Peretz,192209359,299
57,Esther Dayan,888666380,74
58,Sarah Segal,819725854,244
59,Noa Peretz,389385528,94
60,Avigail Segal,812123780,205
61,Avigail Shimon,350232117,340
62,Esther Malka,924268491,41
63,Natan Rahmani,570298779,77
64,Sarah Mizrahi,319530282,314
65,Eli Shalom,484711767,83
66,Yael Cohen,726641421,218
67,Leah Avraham,223363176,214
68,Moshe Mizrahi,187059984,344
69,Miriam Sharabi,887246808,350
70,Omer Shalom,382224120,359
71,Aharon Baruch,997286577,259
72,Daniel Cohen,656788502,234
73,Yonatan Tamir,958350875,117
74,Natan Shimon,879269528,128
75,Noa Avraham,221776826,138
76,Natan Malka,172162673,24
77,Miriam Rahmani,716651744,131
78,Itay Tzadok,810436349,77
79,Omer Levi,574538633,386
80,Eli Levi,975935763,87
81,Yael Baruch,618983248,12
82,Yonatan Segal,724136792,326
83,Omer Tamir,770479671,109
84,Eli Rahmani,866945788,145
85,Moshe Tzadok,421740460,166
86,Shira Avraham,232772964,269
87,Sarah Rahmani,673736315,361
88,Natan Ezra,986300105,249
89,Eli Mizrahi,911296880,238
90,Yosef Ezra,792154501,393
91,Yosef Shalom,372801530,181
92,Sarah Tamir,430729439,370
93,Leah Baruch,213860059,237
94,Yael Dayan,513005996,327
95,Leah Segal,644952978,398
96,Itay Shapira,879265721,72
97,Daniel Shapira,437864917,30
98,Moshe Peretz,256655980,211
99,Moshe Gabbay,269346683,221
100,Esther Biton,198129655,227
101,Rachel Baruch,734704396,381
102,Moshe Sharabi,405861191,239
103,Avigail Rahmani,693710363,296
104,Esther Levi,506979721,174
105,Omer Shapira,740077115,296
106,Tamar Baruch,423736202,221
107,Tamar Avraham,381217923,162
108,Yosef Cohen,641921119,300
109,Miriam Avraham,278091911,121
110,Itay Dayan,451289092,250
111,Noa Levi,363836119,97
112,Esther Shapira,534583123,271
113,Yosef Shimon,930443719,47
114,Natan Levi,829222186,99
115,Daniel Mizrahi,285287495,248
116,Sarah Shimon,902249637,349
117,Shira Shalom,603601530,116
118,Itay Gabbay,396808731,346
119,Avigail Gabbay,835689324,163
120,Esther Avraham,284942349,59
121,Sarah Sharabi,445357620,183
122,Sarah Baruch,802697946,171
123,Aharon Malka,800732832,287
124,Yonatan Malka,745643135,165
125,Avigail Dayan,246151398,222
126,Yosef Baruch,589078732,155
127,Miriam Dayan,861255827,309
128,Avigail Tzadok,718518344,162
129,Miriam Shapira,449734971,2
130,Yonatan Dayan,659417787,284
131,David Tzadok,272581726,400
132,Shira Malka,588183831,71
133,Yosef Gabbay,611089842,59
134,Yael Peretz,247271888,114
135,David Tamir,208688605,146
136,Aharon Tzadok,195822486,250
137,Avigail Mizrahi,461313232,120
138,Miriam Tzadok,475326145,398
139,Miriam Shimon,892370235,160
140,Avigail Cohen,857582165,266
141,Itay Baruch,743180684,164
142,Aharon Levi,685198102,369
143,Moshe Avraham,234301699,101
144,Tamar Peretz,824512330,132
145,Yael Rahmani,219164325,140
146,Rachel Rahmani,151374637,92
147,Esther Tamir,531937092,251
148,Yosef Tamir,157209242,43
149,Itay Biton,187395904,300
150,Daniel Dayan,801671513,23
151,Daniel Levi,566061695,371
152,Aharon Mizrahi,157957180,318
153,Itay Segal,138972764,100
154,Avigail Ezra,745463629,166
155,Itay Avraham,506988269,87
156,David Avraham,270803188,309
157,Leah Ezra,758629560,168
158,Noa Shimon,575950547,240
159,Aharon Ezra,803598237,105
160,Yosef Sharabi,519607079,212
161,Itay Shalom,933993724,249
162,Noa Mizrahi,347617659,363
163,Esther Sharabi,323766502,119
164,Tamar Rahmani,351034850,240
165,Esther Cohen,204324621,359
166,Noa Ezra,703327253,270
167,Itay Cohen,597175515,351
168,Avigail Sharabi,187359994,19
169,Itay Peretz,728264696,391
170,Esther Katz,151853161,373
171,Tamar Sharabi,224177679,91
172,Esther Shimon,464682688,87
173,Rachel Dayan,699349386,42
174,Yael Ezra,218277642,67
175,Leah Sharabi,233835930,333
176,Moshe Malka,364074714,292
177,David Katz,568608492,248
178,Yosef Rahmani,893465315,179
179,Noa Biton,750939183,278
180,Omer Dayan,581961986,349
181,Moshe Baruch,109345313,317
182,Leah Tzadok,589423528,6
183,David Biton,356576777,245
184,Rachel Mizrahi,212287083,237
185,Eli Sharabi,329848076,145
186,Shira Tamir,530764976,304
187,Natan Katz,594445265,111
188,Daniel Shimon,968485288,349
189,Omer Biton,481865241,317
190,Noa Gabbay,413610505,102
191,Rachel Levi,203377446,209
192,Moshe Tamir,571969345,356
193,Yael Shalom,228984231,139
194,Yael Gabbay,638695820,257
195,Omer Baruch,275922783,115
196,Rachel Peretz,161266531,264
197,Avigail Levi,859311173,142
198,Sarah Biton,591188798,16
199,Moshe Segal,141101261,34
200,David Ezra,998151496,359
201,Miriam Mizrahi,761386994,44
202,Esther Tzadok,561589752,356
203,Sarah Shapira,783996142,15
204,Omer Shimon,596527017,102
205,Leah Rahmani,513914445,388
206,Avigail Biton,353021923,201
207,Esther Peretz,830648065,192
208,Avigail Katz,933421056,102
209,Moshe Katz,208154766,20
210,Noa Shapira,688305923,364
211,Yael Sharabi,449023983,356
212,Aharon Biton,569503909,42
213,Leah Mizrahi,138242769,208
214,Daniel Baruch,145456837,93
215,David Shapira,207996478,318
216,Aharon Cohen,430387186,93
217,Leah Tamir,107020078,225
218,David Rahmani,519877959,355
219,Daniel Tamir,835843075,28
220,Aharon Katz,906147254,102
221,Shira Gabbay,611032281,282
222,Rachel Malka,239136563,39
223,Eli Malka,481543506,35
224,Yonatan Shapira,339869969,7
225,Shira Dayan,268357291,287
226,Rachel Biton,447982260,384
227,Itay Rahmani,921250712,332
228,Avigail Baruch,935142989,360
229,Eli Biton,265719832,310
230,Tamar Dayan,589908241,312
231,Yonatan Rahmani,298756879,131
232,Yael Mizrahi,760835469,179
233,Noa Baruch,773977063,151
234,Aharon Peretz,236381466,199
235,Tamar Shimon,456924812,102
236,Yosef Dayan,651470773,198
237,Miriam Katz,905302704,26
238,Avigail Avraham,749748714,328
239,Eli Tamir,424250007,242
240,Leah Katz,581269404,75
241,Yonatan Avraham,257989642,381
242,Itay Ezra,605404434,318
243,Yonatan Levi,983156260,157
244,Noa Malka,595936010,318
245,Aharon Gabbay,668691853,356
246,Tamar Shapira,711250293,191
247,Moshe Biton,915380455,331
248,Natan Tzadok,960193861,279
249,Yonatan Biton,352392341,280
250,Yonatan Cohen,401837077,93
251,Miriam Gabbay,343399250,209
252,Eli Ezra,390980363,299
253,Yonatan Tzadok,242869985,204
254,Yosef Tzadok,434638420,66
255,Tamar Ezra,557790595,331
256,Aharon Dayan,286307288,274
257,Aharon Sharabi,405268940,222
258,Natan Baruch,493689093,187
259,Eli Peretz,814529058,131
260,Eli Tzadok,885035104,385
261,Omer Mizrahi,748504958,263
262,Esther Baruch,926235296,381
263,Leah Shalom,288291802,310
264,Aharon Shimon,843640852,247
265,Yosef Katz,691249992,15
266,Sarah Peretz,678342390,250
267,Yael Biton,588235737,372
268,Daniel Katz,451638510,208
269,Moshe Shimon,769831832,203
270,Sarah Malka,400929631,326
271,Noa Tamir,348986852,228
272,Eli Baruch,215712911,73
273,Omer Sharabi,245925800,12
274,Avigail Shapira,270129013,59
275,Aharon Avraham,931143148,3
276,Yosef Malka,268364077,340
277,Daniel Segal,565271505,65
278,Itay Tamir,218111445,380
279,Esther Segal,606804200,217
280,David Malka,439130146,224
281,Rachel Ezra,591488898,258
282,Miriam Ezra,121414458,76
283,Miriam Segal,338754048,205
284,Miriam Levi,222581149,146
285,David Peretz,991540116,42
286,Yael Tamir,841639070,35
287,Aharon Tamir,447592858,290
288,Natan Segal,320367379,226
289,Natan Sharabi,847537051,357
290,Aharon Rahmani,339123637,352
291,Yael Shimon,771452193,158
292,Yael Tzadok,647111473,51
293,Shira Mizrahi,131488335,335
294,Tamar Shalom,313892760,110
295,Yonatan Mizrahi,117573139,258
296,Shira Levi,441094222,120
297,Aharon Shalom,883110137,188
298,Tamar Mizrahi,588145519,262
299,Sarah Shalom,254265052,54
300,Leah Malka,735945906,323
301,Tamar Biton,500304969,29
302,Yael Segal,377251324,216
303,Noa Rahmani,149244567,363
304,Aharon Shapira,675043737,313
305,Yonatan Ezra,896228509,172
306,Moshe Rahmani,604777979,14
307,Daniel Malka,612016068,99
308,Moshe Shapira,464733687,30
309,Eli Gabbay,391398675,66
310,David Levi,775406042,394
311,Leah Gabbay,109196020,51
312,Moshe Ezra,647743260,365
313,Itay Sharabi,393062091,337
314,Leah Cohen,989781027,395
315,Omer Avraham,915519220,46
316,David Dayan,938733364,65
317,Daniel Sharabi,639852636,156
318,Sarah Dayan,880379493,349
319,Yonatan Gabbay,108799455,368
320,Yosef Mizrahi,229697560,268
321,Daniel Shalom,293718920,101
322,Omer Rahmani,666232606,287
323,David Cohen,235981202,93
324,Daniel Rahmani,594529608,214
325,Rachel Shimon,286783240,96
326,Leah Shimon,847416050,114
327,Eli Avraham,316498128,2
328,Eli Cohen,109222374,334
329,Noa Tzadok,120878674,146
330,Rachel Katz,526915813,364
331,Leah Biton,566919330,100
332,Moshe Levi,920202328,83
333,David Segal,132058979,271
334,David Baruch,951104370,120
335,Shira Cohen,806718792,196
336,Natan Shapira,299753561,392
337,Sarah Tzadok,636157033,84
338,Leah Levi,434578039,319
339,David Mizrahi,242601433,311
340,Shira Sharabi,225119843,383
341,Shira Baruch,610804999,385
342,Yonatan Baruch,630591423,189
343,Sarah Ezra,616267660,107
344,Shira Shapira,901025547,32
345,David Sharabi,783039232,220
346,Yonatan Shalom,950048457,395
347,Omer Cohen,420758484,133
348,Rachel Avraham,362720077,323
349,Natan Peretz,902671689,80
350,Sarah Avraham,551403110,231
351,Leah Dayan,875241049,284
352,Rachel Segal,586206371,373
353,Noa Dayan,713031529,343
354,Omer Segal,706364815,91
355,Moshe Shalom,196117427,352
356,Daniel Gabbay,832714366,298
357,David Shimon,288260303,18
358,Daniel Tzadok,925887624,278
359,Sarah Katz,831660750,292
360,Eli Shimon,746569459,375
361,Shira Biton,243581873,370
362,Yonatan Sharabi,278723099,135
363,Esther Shalom,150898570,11
364,Avigail Tamir,511591936,398
365,Miriam Shalom,517634222,151
366,Noa Segal,906079051,63
367,Rachel Gabbay,307500248,169
368,Tamar Katz,211548447,217
369,Tamar Cohen,802403980,190
370,Omer Katz,788831262,268
371,Daniel Ezra,119283888,336
372,Leah Shapira,986500060,91
373,Eli Segal,177961104,281
374,Rachel Sharabi,205255365,282
375,Tamar Segal,123674427,121
376,Yosef Avraham,878753479,201
377,Noa Shalom,936478349,195
378,Sarah Levi,551277773,113
379,Shira Shimon,340464932,377
380,Natan Shalom,770995260,184
381,Miriam Biton,133688981,306
382,Moshe Cohen,213049751,162
383,Natan Dayan,618057613,77
384,Natan Tamir,647902748,185
385,Noa Cohen,839586547,117
386,Rachel Tamir,499993703,386
387,Aharon Segal,684824325,203
388,Itay Mizrahi,465485776,117
389,Yael Levi,207066318,8
390,Moshe Dayan,401497456,239
391,Daniel Avraham,237381320,80
392,Noa Sharabi,167326499,289
393,Shira Katz,135704073,225
394,Yael Malka,822818916,38
395,Omer Ezra,302555114,345
396,Rachel Shalom,269888808,112
397,Tamar Tamir,484643651,112
398,Tamar Malka,487422778,342
399,Tamar Levi,673093650,371
400,Natan Mizrahi,930358575,340
